alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	1540	1	1198	[0.06724592656050865, 0.07313068637703268]	[0.06723589961580714, 0.07312267223939192]	(0.06729096867036843, 0.07311313453679336)	0.0030605148367601753	0.010636619343979081	0.9042433500289917	1
0.05	1540	1	1199	[0.06725143770730935, 0.07312513682648591]	[0.06725513438386269, 0.07309997326063716]	(0.06723845946517726, 0.07301985863032778)	0.0049134696579650194	0.020088826180195363	0.9502095503621161	1
0.05	1540	1	1201	[0.06726246369808597, 0.07311403422007612]	[0.06722658991881846, 0.07312280853584764]	(0.067224897197103, 0.07311094730803158)	0.007572326933416251	0.0069031188897314966	0.8978422836655909	1
0.05	1540	1	1202	[0.06726797860182288, 0.0731084811041326]	[0.06730937638830005, 0.07313427958745893]	(0.06726983705974543, 0.0731300262275345)	0.01145462361512617	0.003992390171279947	0.6598401668716166	1
0.05	1540	1	1204	[0.06727901237654077, 0.07309737109542813]	[0.06724433576930287, 0.07310799104654754]	(0.06725768125616527, 0.07307715020013417)	0.0077249695310516175	0.007115449075752789	0.8734262240222177	1
0.05	1540	1	1205	[0.06728453130820666, 0.0730918141416661]	[0.0672698313133052, 0.07311827213289297]	(0.06723985544693278, 0.07303643602097254)	0.007037428846075389	0.0170975201956719	0.5160385370254517	1
0.05	1540	1	1207	[0.06729557341305148, 0.07308069618163682]	[0.06734101624794855, 0.07305406603850326]	(0.0673080604134314, 0.07304543639253558)	0.01245833164025656	0.008253375319956735	0.8387625477022804	1
0.05	1540	1	1208	[0.0673010966478742, 0.07307513511341324]	[0.06730576302672236, 0.07305660887656693]	(0.06729601645388106, 0.07303514183174942)	0.004016706129149061	0.0077993684352924975	0.6346081495285034	1
0.05	1540	1	1210	[0.06731214763766102, 0.07306400864442752]	[0.06726117226631889, 0.07305103168437704]	(0.06721349719843572, 0.07299023157783902)	0.011020874487151833	0.02947221066150396	0.4877915829698134	1
0.05	1540	1	1211	[0.06731767545526379, 0.07305844318071752]	[0.06732217821295955, 0.0730789192934489]	(0.06736169196777253, 0.07307645331507162)	0.004335673185982825	0.010770800397726044	0.9806037195072496	1
0.05	1540	1	1213	[0.06732873589376365, 0.07304730763621625]	[0.06733656882131571, 0.07305963459466423]	(0.06728374174994756, 0.07302382478513003)	0.003517752982943989	0.011881011903664196	0.9451152128901614	1
0.05	1540	1	1215	[0.0673398029491874, 0.07303616572205363]	[0.06732401818287831, 0.07302758866226852]	(0.06724062594235847, 0.07299572245857067)	0.004264915415281956	0.024090986451521634	0.9736612765069566	1
0.05	1540	1	1216	[0.06734533903861106, 0.07303059229560238]	[0.06733294337069551, 0.07306052310570688]	(0.06731866321327185, 0.07305230267628071)	0.0073899412977731505	0.008439003939769152	0.9971581818841662	1
0.05	1540	1	1218	[0.06735641650319713, 0.07301944034088814]	[0.06738920721620933, 0.0730289117683725]	(0.06735204775312265, 0.07293519733731713)	0.007450361528907767	0.015635365341865715	0.9814822742259168	1
0.05	1540	1	1219	[0.06736195794383981, 0.07301386174684255]	[0.0673353279503608, 0.07304002302048133]	(0.06731832870759069, 0.0729986332677014)	0.009254003319879689	0.010334013512807494	0.29065005114929837	1
0.05	1540	1	1221	[0.06737304640693997, 0.07300269915950874]	[0.06732516498269997, 0.0730072870930647]	(0.06727360479143518, 0.07295437103663305)	0.009234113026231894	0.025792861643885945	0.7781196159347502	1
0.05	1540	1	1222	[0.06737859349601882, 0.07299711509930018]	[0.06740612177099083, 0.07296778570029606]	(0.06733601406651402, 0.07293007891876091)	0.01011968592287904	0.01936294890503476	0.8474578699014345	1
0.05	1540	1	1224	[0.06738969355725566, 0.0729859412770355]	[0.06738726318810137, 0.07295315210900372]	(0.06737194766701815, 0.07290352507548503)	0.0062906880207469484	0.01784150441661636	0.42485052458123274	1
0.05	1540	1	1225	[0.06739524659721974, 0.07298035144687687]	[0.06734887300695452, 0.07298400816861084]	(0.06734578015244852, 0.07291188721488373)	0.008878280744641032	0.02092984019582267	0.7260715653550901	1
0.05	1540	1	1227	[0.06740635886687907, 0.07296916577673174]	[0.06737175648227167, 0.07295459946906135]	(0.06739258713633045, 0.07294876312815579)	0.008784187414424549	0.0061281981889353965	0.9530140711746955	1
0.05	1540	1	1228	[0.0674119181656111, 0.07296356986741548]	[0.06742561891687539, 0.0729317630946192]	(0.06736790737871934, 0.07297987826926844)	0.008197114391340854	0.010748307487891351	0.8542582988739014	1
0.05	1540	1	1230	[0.06742304326505333, 0.0729523717253927]	[0.06739462018837823, 0.07296089409242192]	(0.06739770404703394, 0.07294383058467202)	0.006637374362312043	0.006099439372778126	0.9601471587699465	1
0.05	1540	1	1232	[0.06743417726854595, 0.07294116491647096]	[0.06744161500748148, 0.07293598986756196]	(0.06742171925035878, 0.07295104862957236)	0.002290324338985461	0.004040586074064545	0.9995794296264648	1
0.05	1540	1	1233	[0.06743974769816508, 0.07293555817270825]	[0.0674311240677382, 0.07292800949121193]	(0.06739201856404653, 0.07293322100463273)	0.0029380516897438147	0.0090314682907352	0.8965772986412048	1
0.05	1540	1	1235	[0.06745089559281892, 0.07292433782619234]	[0.06742633696950538, 0.07293881302159234]	(0.06741442583373802, 0.07295698521040184)	0.007080995607909757	0.012470257618059089	0.951231455052165	1
0.05	1540	1	1236	[0.06745647313040903, 0.07291872415059841]	[0.06745495175804464, 0.07295381958008446]	(0.0674592391412765, 0.07292029794573673)	0.00665897108922564	0.0007942798593408851	0.7881409525871277	1
0.05	1540	1	1238	[0.06746763556925495, 0.07290748961088822]	[0.06745746294465436, 0.07289721627631841]	(0.0674414657126523, 0.07286533585539068)	0.003751533785525285	0.012499691434250004	0.9367749296957643	1
0.05	1540	1	1239	[0.0674732205444809, 0.07290186867251958]	[0.06749006741001433, 0.07289328353776368]	(0.06751352758653117, 0.07290456025934822)	0.004684775968064936	0.007916762923373954	0.9967303316841066	1
0.05	1540	1	1241	[0.06748439819328389, 0.07289061927130547]	[0.0674548205752068, 0.07288567803350682]	(0.06741219470450255, 0.0728798165646376)	0.006350282231848858	0.015151471821332252	0.9093449524183269	1
0.05	1540	1	1242	[0.06748999094230124, 0.07288499073274046]	[0.06748515811551452, 0.0729101172921197]	(0.06747049671777416, 0.07290739844925365)	0.005522509053184077	0.007706952067506712	0.7627622601175766	1
0.05	1540	1	1244	[0.06750118448006004, 0.07287372578850415]	[0.06752272241685114, 0.072828999328028]	(0.06750539098037356, 0.07277967987698641)	0.01233390186560468	0.018287883925030335	0.8406160628494613	1
0.05	1540	1	1245	[0.06750678534577026, 0.07286808930558708]	[0.06750921450339478, 0.07284148344433924]	(0.06750287310672853, 0.07282419729397993)	0.005415663631455625	0.008910032490218267	0.7020499110221863	1
0.05	1540	1	1247	[0.06751799546524062, 0.07285680812307682]	[0.06756110901749363, 0.07284497879885338]	(0.06758385471806394, 0.07285264142150305)	0.010291216417906202	0.013116391018948348	0.9980988291479592	1
0.05	1540	1	1248	[0.06752360479755848, 0.07285116334465147]	[0.06754621974398556, 0.07283759694503034]	(0.06751969406128289, 0.07283007009966447)	0.006791355876878513	0.004689885645706382	0.7710967822118979	1
0.05	1540	1	1250	[0.06753483220579881, 0.07283986521433716]	[0.06752634917235886, 0.07285182093334883]	(0.06753402638864814, 0.0727879244324916)	0.00383792335569777	0.009941236575233492	0.8719683919413235	1
0.05	1540	1	1252	[0.06754607154001757, 0.07282855538399402]	[0.06752222265840373, 0.0728449567145497]	(0.06748615676307634, 0.07279686701581911)	0.007561943118884251	0.017146445186151604	0.34394159526853385	1
0.05	1540	1	1253	[0.06755169578087505, 0.0728228959794669]	[0.06753735711444116, 0.07284143087486548]	(0.06751572260454031, 0.07284803853478805)	0.006197795000093653	0.011461386094777648	0.9866406095699536	1
0.05	1540	1	1255	[0.06756295361564257, 0.0728115679854735]	[0.06756652005706293, 0.07284852811337594]	(0.06758225839821153, 0.07277660735442948)	0.007667391565510107	0.010338998026773072	0.791894124398743	1
0.05	1540	1	1256	[0.0675685872926659, 0.07280589931262615]	[0.06759841145002428, 0.07280393233535783]	(0.06758481910551073, 0.07278643270133323)	0.006070124236543628	0.006816172876792703	0.7607435031431451	1
0.05	1540	1	1258	[0.06757986437604857, 0.07279455240450694]	[0.06761192744882391, 0.0727605726608308]	(0.06758669508068482, 0.07272438791788205)	0.012664768456149167	0.014765061848561745	0.6455924537617812	1
0.05	1540	1	1259	[0.06758550786735773, 0.07278887408402013]	[0.06760722350346889, 0.0727640929447768]	(0.06758797531052663, 0.07265731513556695)	0.008935902917151739	0.025757631894694155	0.1663068010362412	1
0.05	1540	1	1261	[0.06759680496395448, 0.07277750749479028]	[0.06759180268675434, 0.07277569686123263]	(0.06758557795182585, 0.07277041157697672)	0.0013137868447968826	0.0035291176027268945	0.5489321653425836	1
0.05	1540	1	1262	[0.06760245865610337, 0.07277181913892306]	[0.06759587731109486, 0.07278033210485803]	(0.06753388391431192, 0.07273015761414414)	0.002911455793123019	0.02104574834228623	0.2447524073438201	1
0.05	1540	1	1264	[0.0676137765477215, 0.07276043208441063]	[0.06762957663291154, 0.07274168678281927]	(0.06761666622021123, 0.07273187859390495)	0.006712201066332191	0.006109436073827967	0.8089233636856079	1
0.05	1540	1	1265	[0.06761944083604343, 0.07275473329665316]	[0.06764482445232012, 0.07275403614874676]	(0.06761947331264151, 0.07277423476113476)	0.005078730059318359	0.0037894708039815095	0.7589340146818248	1
0.05	1540	1	1267	[0.06763078032241054, 0.07274332497479019]	[0.06770430421093075, 0.07272308747802707]	(0.06764187951285416, 0.07273077190564514)	0.018339475086968537	0.004626318437660926	0.4522511371315747	1
0.05	1540	1	1268	[0.0676364556113821, 0.07273761534950096]	[0.06758956059639398, 0.0727592796102636]	(0.0675552890289206, 0.07274538949092768)	0.013261702534860476	0.017136609308293527	0.9219250920667599	1
0.05	1540	1	1270	[0.06764781751088966, 0.07272618493957639]	[0.06762259521523736, 0.07274956131296359]	(0.06757742669182876, 0.0727050848556825)	0.009479030700252578	0.01776950840424818	0.7580019306121353	1
0.05	1540	1	1272	[0.06765919481672167, 0.0727147393387686]	[0.06764289810381167, 0.07273756579791275]	(0.06753273692483353, 0.07273006511053193)	0.007679239236633606	0.027280105967066426	0.06728384285149347	1
0.05	1540	1	1273	[0.0676648893649967, 0.07270901072347924]	[0.0676463758661279, 0.07267947029985714]	(0.06764074988283009, 0.07263782186640189)	0.009491879988368424	0.018808885777820805	0.9962432648552375	1
0.05	1540	1	1275	[0.06767629049157142, 0.07269754162319109]	[0.06767707459175915, 0.0726643919022183]	(0.0676239029095882, 0.07263124125423459)	0.006758041028226525	0.02339306317209955	0.4543383561459405	1
0.05	1540	1	1276	[0.06768199716676304, 0.07269180104104889]	[0.06764973883187839, 0.07269912383655164]	(0.06758818970267699, 0.07263029658756193)	0.00783880222062161	0.030431768266773074	0.2628100787781794	1
0.05	1540	1	1278	[0.06769342298617265, 0.07268030756692623]	[0.06763639775019317, 0.07272149773483971]	(0.06764981782548929, 0.07274029682474425)	0.019314350590844187	0.020350622901409987	0.6330649767961225	1
0.05	1540	1	1279	[0.06769914222969631, 0.07267455457539074]	[0.06768856293952824, 0.07267339491542418]	(0.06767264257931849, 0.07261684261391099)	0.002354386246897544	0.016835884342565888	0.3929514710897804	1
0.05	1540	1	1281	[0.06771059363576382, 0.07266303583137024]	[0.06765121698297902, 0.07267442651184511]	(0.06760141900287542, 0.07264724261888356)	0.014088071153114723	0.024689313634244647	0.8040125966072083	1
0.05	1540	1	1282	[0.06771632590013155, 0.07265726997681432]	[0.06771159869381935, 0.07268331830873193]	(0.0676807727367682, 0.07265155100728671)	0.006190119438251096	0.008293410183941918	0.9191604196467034	1
0.05	1540	1	1284	[0.06772780380934917, 0.0726457250441842]	[0.06771109610937755, 0.07265230012952521]	(0.06769121243237053, 0.07262476239988191)	0.004711965994057099	0.011616484968411056	0.7653563618659973	1
0.05	1540	1	1285	[0.0677335495586513, 0.0726399458614132]	[0.06774443011886302, 0.07261250130927704]	(0.06770552308557298, 0.07260561300958646)	0.0078112549380311425	0.012637612895753714	0.9694873690605164	1
0.05	1540	1	1287	[0.06774505491116967, 0.07262837379782394]	[0.06774668516836771, 0.07260149421877699]	(0.0677077444698505, 0.072604140173532)	0.005838208994074723	0.012507356581651585	0.40581819763634	1
0.05	1540	1	1288	[0.06775081462158228, 0.07262258080956752]	[0.06773797670124079, 0.0726292246861783]	(0.06765277047900953, 0.07257928593750484)	0.003982991051008522	0.02843951886178986	0.6796644591513353	1
0.05	1540	1	1290	[0.0677623483822517, 0.0726109806479911]	[0.06773675251892913, 0.07260327342254769]	(0.0677390998520826, 0.07257948562322036)	0.006832484628163771	0.01123663678015574	0.9299604892730713	1
0.05	1540	1	1292	[0.06777390163040897, 0.07259936120450217]	[0.06777765325334656, 0.07262817621905598]	(0.06771828543918101, 0.07257753416257373)	0.006708857708126015	0.015866017427266454	0.4705889242239261	1
0.05	1540	1	1293	[0.06777968570203918, 0.07259354411199892]	[0.06777451163619243, 0.0726043081897204]	(0.06774980560331012, 0.07255678404282795)	0.0032999616840158064	0.013758002786585899	0.7646788836017464	1
0.05	1540	1	1295	[0.06779126902432853, 0.0725818949009559]	[0.06780178705237536, 0.07257594296467146]	(0.0677522110766483, 0.0725579007811612)	0.0034379567003189893	0.013055112874591046	0.9012229090917433	1
0.05	1540	1	1296	[0.06779706839011568, 0.07257606266705197]	[0.0677746688614886, 0.07259599935391113]	(0.06773396755707328, 0.07256955103656171)	0.008781023319762382	0.014376517179349624	0.7430245414097965	1
0.05	1540	1	1298	[0.06780868282278552, 0.07256438265008203]	[0.06779472921211448, 0.07259621973748369]	(0.06779279879703048, 0.07254843062257144)	0.009536767349797026	0.0066720095980837835	0.9254385697610398	1
0.05	1540	1	1299	[0.0678144980080213, 0.07255853474842822]	[0.06780810129444868, 0.07256287569161966]	(0.06780234283618469, 0.07255257820648786)	0.002258289430190241	0.0038080283788266556	0.43558505998033376	1
0.05	1540	1	1301	[0.06782614461635028, 0.0725468228581464]	[0.06784897829954789, 0.07256108118247742]	(0.0677946719666771, 0.0725394348713706)	0.007833686261814465	0.00817748369874749	0.19443724733856835	1
0.05	1540	1	1302	[0.06783197616117054, 0.07254095874755928]	[0.06787348013266475, 0.07252636189321571]	(0.06784931265651784, 0.07249546706038257)	0.011913576830789085	0.013342198950918815	0.9781321998056524	1
0.05	1540	1	1304	[0.06784365604080722, 0.07252921388623124]	[0.0677954069361219, 0.072561836358741]	(0.06774906876302167, 0.0725273181432351)	0.01696690961399816	0.020184119581061588	0.4451458752155304	1
0.05	1540	1	1305	[0.06784950450088201, 0.07252333301000247]	[0.06788559884952969, 0.07254038292894466]	(0.06781495106638158, 0.07250556234138639)	0.011329278386739361	0.01111296911402837	0.207770437002182	1
0.05	1540	1	1307	[0.06786121877926155, 0.0725115540481267]	[0.0678290666465166, 0.07252218595379335]	(0.06777534533050034, 0.07247215525799644)	0.009116332999516974	0.026449898296343255	0.6310694094428015	1
0.05	1540	1	1309	[0.06787295663286164, 0.07249975170868805]	[0.06785729915113968, 0.07250411229968333]	(0.06778995594660353, 0.07251999237505591)	0.0043079142795973135	0.021826756344821563	0.49265270799524646	1
0.05	1540	1	1310	[0.06787883456436439, 0.07249384160810479]	[0.06788287819580956, 0.07248510328390077]	(0.06787354748674401, 0.07245652625722732)	0.0027696503012980545	0.009220717854495297	0.27524480606982576	1
0.05	1540	1	1312	[0.06789060877051212, 0.0724820032109107]	[0.06788244424049564, 0.0724361805160964]	(0.06782828715705957, 0.07235093821818461)	0.011737478566537174	0.04155530847624245	0.505979495293321	1
0.05	1540	1	1313	[0.06789650518067247, 0.07247607477856033]	[0.06790874341777807, 0.07247135244071572]	(0.06783645694486551, 0.07243288905731426)	0.0037035303400632102	0.022250530270683244	0.2795608937740326	1
0.05	1540	1	1315	[0.0679083169591369, 0.07246419910182511]	[0.06788705851582902, 0.07247442048301309]	(0.06787010633660051, 0.07242856415168752)	0.006862293562412081	0.016074027332003693	0.5286015868186951	1
0.05	1540	1	1316	[0.06791423246714778, 0.0724582517175113]	[0.06788577592353857, 0.07246227076061683]	(0.06781331503744825, 0.07239396782754015)	0.007096170294266013	0.03556589272352362	0.6704832911491394	1
0.05	1540	1	1318	[0.06792608307542969, 0.07244633750173501]	[0.06792915464070887, 0.07241538689559349]	(0.06787543026238496, 0.07239667591595611)	0.007526605410243192	0.021946277526711522	0.5389751339076975	1
0.05	1540	1	1319	[0.06793201831980611, 0.07244037052594765]	[0.06793290086394144, 0.07240943942423642]	(0.06790580526612389, 0.07239216703571272)	0.00705660170099931	0.01641095444727314	0.6547515710105474	1
0.05	1540	1	1321	[0.06794390905499659, 0.07242841647205966]	[0.06794281428636748, 0.07244633861276067]	(0.06787798345594509, 0.07239595102948604)	0.004222672722932086	0.021622346989108143	0.42873149731199633	1
0.05	1540	1	1322	[0.06794986469453257, 0.07242242924501918]	[0.06795297682584751, 0.07242444146959608]	(0.06789089466251497, 0.0724076136760019)	0.0011452157711085986	0.016282696223870796	0.5155858908636544	1
0.05	1540	1	1324	[0.06796179689528259, 0.0724104340124061]	[0.06800172060418505, 0.07239992129600475]	(0.06796944733652488, 0.07234233652681676)	0.011337500446972681	0.017027220885259542	0.15579195832623013	1
0.05	1540	1	1325	[0.06796777361006812, 0.07240442585304574]	[0.06794012036772415, 0.07245510646523698]	(0.06793026272127278, 0.07242215970219168)	0.01734974434990133	0.012298754440706716	0.7334000468254089	1
0.05	1540	1	1327	[0.06797974865868595, 0.0723923880574543]	[0.06798505449392153, 0.07237301649858546]	(0.06795140938248745, 0.0723301782844552)	0.005592433886916881	0.020389435713347948	0.23918169645411347	1
0.05	1540	1	1329	[0.06799175306306204, 0.07238032109495907]	[0.06800828772026792, 0.07236668322958627]	(0.06799119979494339, 0.072356098131102)	0.006875254606826142	0.005644918488726169	0.8870027367520529	1
0.05	1540	1	1330	[0.06799776647586764, 0.07237427647364802]	[0.06803271616209572, 0.07234037556336242]	(0.06800861233659117, 0.07232273680137047)	0.01573184947563233	0.014254630523573675	0.6203007102012634	1
0.05	1540	1	1332	[0.06800981613509571, 0.0723621645379886]	[0.06798504289492995, 0.07236579891705326]	(0.06796822215741372, 0.0723254411582337)	0.006484638516037755	0.017823938197992772	0.5057563254637958	1
0.05	1540	1	1333	[0.06801585254927711, 0.07235609705567003]	[0.06801535997783184, 0.07236044924315554]	(0.06802508572200971, 0.07235165199084403)	0.0011149964097278975	0.0031514900919645816	0.7934144264697206	1
0.05	1540	1	1335	[0.06802794897338316, 0.07234393863492139]	[0.06802694568379156, 0.07234036691851323]	(0.06799730188870823, 0.07232091950086761)	0.001059766845013188	0.012346607702027113	0.7545323371887207	1
0.05	1540	1	1336	[0.06803400915690672, 0.07233784752268357]	[0.06799889085371676, 0.0723640109612395]	(0.067937453315977, 0.07232409823870178)	0.01403895889147977	0.02506710074824403	0.019400860622547245	1
0.05	1540	1	1338	[0.068046153908489, 0.07232564105236639]	[0.06803654002268424, 0.07234023964432477]	(0.06801078679127681, 0.07230756179566988)	0.005625968327670705	0.012386600027412764	0.15946725374857568	1
0.05	1540	1	1339	[0.06805223865629961, 0.0723195255143283]	[0.06805028775101257, 0.0723184378158751]	(0.06803049476876355, 0.07230361089763304)	0.0007117438542180166	0.008780189852978237	0.18182185482721136	1
0.05	1540	1	1341	[0.06806443335334833, 0.07230726937458831]	[0.06805312725492384, 0.07236057802447339]	(0.06796380975965965, 0.07232815325010078)	0.015000693395348708	0.027840950068955705	0.25201481580734253	1
0.05	1540	1	1342	[0.06807054348882602, 0.07230112858644167]	[0.06805150296576382, 0.07228249920937244]	(0.06800521417531546, 0.07227132196584707)	0.008864286761670837	0.02214567726460126	0.46856510053808365	1
0.05	1540	1	1344	[0.06808278980773552, 0.072288821099036]	[0.06806277709315868, 0.07232998979605827]	(0.06805244156587109, 0.07227691595030228)	0.014337558462350963	0.009973938894608514	0.556425254239787	1
0.05	1540	1	1345	[0.06808892618425288, 0.07228265420648838]	[0.06805845474156337, 0.0723186669963607]	(0.06802158398740088, 0.07229804284999042)	0.015605849799377958	0.019345641572229066	0.536238431930542	1
0.05	1540	1	1347	[0.0681012258630459, 0.07227029363156379]	[0.06806657836622891, 0.07228905921934621]	(0.06801942551550033, 0.07226623237285523)	0.012649692552182956	0.020198605063672437	0.32096168398857117	1
0.05	1540	1	1349	[0.06811356211264963, 0.07225789666639537]	[0.06811971157420477, 0.07225570034810988]	(0.06806895236780197, 0.07226566833302317)	0.00201378043504874	0.012481524103500785	0.48785494305190147	1
0.05	1540	1	1350	[0.06811974420741052, 0.07225168428131368]	[0.0681646313227531, 0.07224470414981482]	(0.0681463397637162, 0.0722160895954953)	0.012552758731675384	0.015051099728393136	0.2567250927769135	1
0.05	1540	1	1352	[0.06813213686003172, 0.07223923118247566]	[0.06814018615166577, 0.07223436381608221]	(0.06812076742368978, 0.0721709742810942)	0.0031449625972576056	0.019333990144635327	0.27412753637201465	1
0.05	1540	1	1353	[0.06813834763118098, 0.07223299025523122]	[0.0681410942530438, 0.07225182732841054]	(0.06807708535800205, 0.07220689674372605)	0.00524706492575211	0.021019678468183534	0.4321360026459058	1
0.05	1540	1	1355	[0.06815079860672979, 0.07222047910102514]	[0.06812591815028489, 0.07220036075978527]	(0.06809228729600425, 0.07215324536451584)	0.010989895675294514	0.030460078691571746	0.42696793137945455	1
0.05	1540	1	1356	[0.06815703903281023, 0.07221420865218542]	[0.06813641084128766, 0.07223097848900992]	(0.06808885638430151, 0.07219053215693094)	0.009133571982348987	0.022266981774701766	0.28619207871285457	1
0.05	1540	1	1358	[0.06816955032674576, 0.07220163744537944]	[0.06817330003526448, 0.07217648048850056]	(0.06811401655518123, 0.07213448556045277)	0.007169156951992828	0.030013951828408714	0.2307845165288723	1
0.05	1540	1	1359	[0.06817582142517009, 0.07219533645664922]	[0.06812759939572367, 0.07216959110843228]	(0.06807876659219869, 0.0721202680911679)	0.018183913206652358	0.04181228647159074	0.3128521850623819	1
0.05	1540	1	1361	[0.0681883951129717, 0.07218270312000719]	[0.06820860257966618, 0.0721523511883384]	(0.06817065284742474, 0.07209621781536302)	0.012657861705759887	0.02597863015411328	0.5241544879764998	1
0.05	1540	1	1362	[0.06819469794234145, 0.07217637053191006]	[0.06820563432218403, 0.0721663072782625]	(0.06815200807870636, 0.0721507149008005)	0.0052740733994952604	0.01698293718306887	0.14512124006436905	1
0.05	1540	1	1364	[0.0682073361843234, 0.07216367290337644]	[0.06820485130865755, 0.07214976876348492]	(0.06816274939505884, 0.07214223223597582)	0.0041398722233984	0.01650305398938734	0.2618324516387851	1
0.05	1540	1	1365	[0.06821367184692684, 0.07215730761275718]	[0.06822452750660339, 0.07215027333738948]	(0.06819521137450368, 0.07209186682849356)	0.004536406531065795	0.021175976463349122	0.07045209793742811	1
0.05	1540	1	1367	[0.06822637689342337, 0.07214454344027144]	[0.06822667894973963, 0.07216777884007292]	(0.06822569832743575, 0.07214060281742196)	0.00597184870671541	0.0011787117643324851	0.7603959441184998	1
0.05	1540	1	1369	[0.06823912777342334, 0.07213173360703906]	[0.06820946109785196, 0.07213755001014373]	(0.06815745772590864, 0.07210598175052163)	0.00903316586470515	0.02702930225406719	0.2847431792531684	1
0.05	1540	1	1370	[0.0682455207348901, 0.07212531123350341]	[0.06825491998366845, 0.07214044673820857]	(0.0681934918221262, 0.07209541296452437)	0.006299157792115873	0.020836964562988114	0.5554333042900037	1
0.05	1540	1	1372	[0.06825834238540773, 0.07211243088747221]	[0.06828555715269793, 0.07210576233603092]	(0.06826640652499205, 0.07208423483567405)	0.008791525859706661	0.009408240460241801	0.29551794376854695	1
0.05	1540	1	1373	[0.06826477135428932, 0.07210597263495844]	[0.0682510183694563, 0.07209403069230144]	(0.06823816721604858, 0.07203476165863709)	0.006665429917020016	0.025289564486326355	0.2850190474515974	1
0.05	1540	1	1375	[0.06827766629431131, 0.07209301925545553]	[0.06828723782881184, 0.07211670981452566]	(0.068255896102003, 0.07207657882682006)	0.008664161631801504	0.00995814296692521	0.6613197328359037	1
0.05	1540	1	1376	[0.06828413255781762, 0.0720865238359144]	[0.06827325336788376, 0.07209658091062193]	(0.0682324747079952, 0.07207108830682352)	0.005475927554560833	0.017408542726473075	0.7133969068527222	1
0.05	1540	1	1378	[0.06829710341918971, 0.07207349478942249]	[0.06831315819330884, 0.072067722762953]	(0.06826102314119331, 0.0720180582635257)	0.005779803640235559	0.024004586089366953	0.8167251348495483	1
0.05	1540	1	1379	[0.06830360832278715, 0.07206696085655584]	[0.06829776699365385, 0.07205010151370146]	(0.06824815992007538, 0.07201298301025516)	0.0060226862330176045	0.028654609347953164	0.44726036220748766	1
0.05	1540	1	1381	[0.06831665785769214, 0.07205385338923453]	[0.06830604214884597, 0.0720829633478042]	(0.06825389629576628, 0.0720423435131401)	0.010518002712577856	0.019545335958652377	0.15572258601857844	1
0.05	1540	1	1382	[0.0683232028089985, 0.0720472795345991]	[0.06832611001681943, 0.07204513527434975]	(0.06829027435865442, 0.07204090735193558)	0.001356435015303914	0.01046062785839219	0.13540342668986138	1
0.05	1540	1	1384	[0.0683363338980768, 0.072034090764166]	[0.06829521306600694, 0.07204804179840588]	(0.06825151827984344, 0.07203026788028477)	0.014674761423107197	0.02343339155613733	0.737239386713084	1
0.05	1540	1	1386	[0.06834952102436986, 0.07202084612298654]	[0.06835551082713767, 0.0720099377419911]	(0.06830534017938306, 0.07199959657766919)	0.004602747866052304	0.01761008898849925	0.5021023212572665	1
0.05	1540	1	1387	[0.06835613603227608, 0.07201420241983814]	[0.06836365207838078, 0.07200504778102608]	(0.06832920419317368, 0.07198667707974604)	0.004557239577018368	0.014778074735681268	0.23321750989785528	1
0.05	1540	1	1389	[0.06836940982361228, 0.07200087136197053]	[0.06835963294957267, 0.07201117427415721]	(0.06831956393891292, 0.07200088064167531)	0.005498989177828761	0.013542753430242471	0.790859149140847	1
0.05	1540	1	1390	[0.06837606897012327, 0.07199418364399213]	[0.0683714805535939, 0.07199347799351646]	(0.06832348691308954, 0.07193064339279409)	0.0014613582380131884	0.03163495018647766	0.17692021685657353	1
0.05	1540	1	1392	[0.06838943269505438, 0.07198076289927935]	[0.06839361273189959, 0.07198282595866809]	(0.06834371983022891, 0.07195298388314675)	0.0017373818493987558	0.020206491801938564	0.010387443857952629	1
0.05	1540	1	1393	[0.0683961376548734, 0.07197402949096932]	[0.06838505285518517, 0.07197770635883155]	(0.06836420720378888, 0.07193683157735298)	0.004108848107806429	0.019150074214553503	0.10718535427403728	1
0.05	1540	1	1395	[0.06840959474689157, 0.07196051562432781]	[0.06844140225354417, 0.07192384014765932]	(0.06841082622826455, 0.0718680402312677)	0.019285978394017134	0.026389457176743458	0.5867739804599283	1
0.05	1540	1	1396	[0.06841634728016055, 0.07195373476475153]	[0.06841563343391274, 0.07198300421761009]	(0.06836896774624768, 0.07196396238201119)	0.008404873203364138	0.01602426623935682	0.6353055265288965	1
0.05	1540	1	1398	[0.06842990134988325, 0.07194012416398599]	[0.0684251695222552, 0.07194323737267973]	(0.06840116913093452, 0.07188586552326626)	0.002229927521391728	0.023450668034313393	0.5310199639117954	1
0.05	1540	1	1399	[0.06843670330856111, 0.07193329400039905]	[0.0684615712953246, 0.07191574079874757]	(0.06842919168249195, 0.07188530663706805)	0.012132157336570248	0.015838290199616134	0.2431376576423645	1
0.05	1540	1	1401	[0.06845035815709166, 0.07191958286284217]	[0.06845595827159592, 0.07190399396507538]	(0.068427461846017, 0.0719014524219106)	0.006107708225393305	0.01174837636169146	0.9495761108857332	1
